Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1.0,1.0,9000.0,0.0,0.0,0.0
1.0,2.0,9000.0,53726.854909,3.688212160061352e7,8.089221276846475
1.0,3.0,9000.0,0.0,0.0,0.0
2.0,1.0,603.0,0.0,0.0,0.0
2.0,2.0,603.0,6606.45,2.391888045e7,5.2460408527927145
2.0,3.0,603.0,71.58276436222845,1951.7066343157733,0.0004280607011557315
